Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-04 09:00:00, TS, 26.70, 132.10, 95.0,  935.0,tokyo,  93.258,  94.489,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-04 12:00:00, TS, 27.10, 131.80, 95.0,  935.0,tokyo,  93.258,  94.489,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-04 15:00:00, TS, 27.50, 131.50, 95.0,  935.0,tokyo,  93.258,  94.489,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-04 18:00:00, TS, 27.90, 131.30, 90.0,  940.0,tokyo,  89.463,  92.587,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-04 21:00:00, TS, 28.40, 131.20, 90.0,  940.0,tokyo,  89.463,  92.587,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-05 00:00:00, TS, 28.90, 131.30, 85.0,  945.0,tokyo,  84.969,  90.495,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-05 03:00:00, TS, 29.50, 131.40, 85.0,  945.0,tokyo,  84.969,  90.495,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-05 06:00:00, TS, 30.10, 131.90, 85.0,  945.0,tokyo,  84.969,  90.495,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-05 09:00:00, TS, 30.70, 132.50, 85.0,  945.0,tokyo,  84.969,  90.495,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-05 12:00:00, TS, 31.40, 133.20, 80.0,  950.0,tokyo,  79.072,  87.899,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-05 15:00:00, TS, 32.20, 134.30, 80.0,  950.0,tokyo,  79.072,  87.899,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-05 18:00:00, TS, 33.00, 135.40, 75.0,  955.0,tokyo,  72.950,  85.158,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-05 21:00:00, TS, 34.00, 136.90, 70.0,  960.0,tokyo,  65.626,  81.843,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-05 23:00:00, TS, 34.70, 137.70, 65.0,  965.0,tokyo,  59.318,  78.285,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-06 00:00:00, TS, 34.90, 138.50, 65.0,  965.0,tokyo,  59.318,  78.285,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-06 03:00:00, TS, 36.10, 140.70, 65.0,  970.0,tokyo,  59.318,  74.253,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-06 06:00:00, TS, 37.70, 143.50, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-06 12:00:00, ET, 39.00, 147.00,  0.0,  982.0,tokyo,-100.000,  62.911,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-06 18:00:00, ET, 39.70, 153.70,  0.0,  984.0,tokyo,-100.000,  62.283,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-07 00:00:00, ET, 39.80, 159.40,  0.0,  984.0,tokyo,-100.000,  62.283,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-07 06:00:00, ET, 40.30, 164.70,  0.0,  978.0,tokyo,-100.000,  69.075,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-07 12:00:00, ET, 41.00, 170.70,  0.0,  972.0,tokyo,-100.000,  74.031,main
2014271N10160,2014,20, WP, MM,PHANFONE,2014-10-07 18:00:00, ET, 42.00, 176.50,  0.0,  964.0,tokyo,-100.000,  81.734,main
2014274N15260,2014,20, EP, MM,SIMON,2014-09-30 12:00:00, DS, 14.70,-100.10, 25.0, 1008.0,atcf,   5.031,  15.951,main
2014274N15260,2014,20, EP, MM,SIMON,2014-09-30 18:00:00, DS, 15.20,-100.90, 25.0, 1007.0,atcf,   5.031,  21.551,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-01 00:00:00, DS, 15.70,-101.60, 25.0, 1005.0,atcf,   5.031,  32.311,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-01 06:00:00, DS, 16.20,-102.40, 25.0, 1005.0,atcf,   5.031,  32.311,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-01 12:00:00, DS, 16.70,-103.20, 25.0, 1005.0,atcf,   5.031,  32.311,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-01 18:00:00, TS, 17.10,-104.00, 25.0, 1004.0,atcf,   5.031,  38.284,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-02 00:00:00, TS, 17.50,-104.80, 30.0, 1003.0,atcf,  17.645,  42.121,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-02 06:00:00, TS, 17.90,-105.70, 35.0, 1002.0,atcf,  32.623,  45.642,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-02 12:00:00, TS, 18.10,-106.60, 35.0, 1002.0,atcf,  32.623,  45.642,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-02 18:00:00, TS, 18.20,-107.40, 40.0, 1000.0,atcf,  42.727,  51.359,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-03 00:00:00, TS, 18.20,-108.00, 45.0,  999.0,atcf,  50.436,  56.052,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-03 06:00:00, TS, 18.30,-108.60, 45.0,  999.0,atcf,  50.436,  56.052,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-03 12:00:00, TS, 18.40,-109.30, 50.0,  998.0,atcf,  58.682,  57.789,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-03 18:00:00, TS, 18.70,-110.20, 55.0,  995.0,atcf,  64.412,  63.380,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-04 00:00:00, TS, 19.00,-111.20, 65.0,  985.0,atcf,  74.042,  77.843,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-04 06:00:00, TS, 19.30,-112.20, 75.0,  978.0,atcf,  82.043,  84.226,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-04 12:00:00, TS, 19.80,-113.40, 90.0,  969.0,atcf,  89.126,  89.833,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-04 18:00:00, TS, 20.30,-114.60,105.0,  950.0,atcf,  94.649,  95.917,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-05 00:00:00, TS, 21.00,-115.60,115.0,  946.0,atcf,  96.564,  97.071,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-05 06:00:00, TS, 21.80,-116.40,100.0,  957.0,atcf,  92.940,  94.259,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-05 12:00:00, TS, 22.40,-117.00, 90.0,  968.0,atcf,  89.126,  90.116,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-05 18:00:00, TS, 23.10,-117.50, 70.0,  978.0,atcf,  78.944,  84.226,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-06 00:00:00, TS, 23.60,-117.60, 60.0,  986.0,atcf,  69.835,  77.087,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-06 06:00:00, TS, 24.20,-117.60, 55.0,  992.0,atcf,  64.412,  69.087,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-06 12:00:00, TS, 24.80,-117.60, 50.0,  996.0,atcf,  58.682,  62.059,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-06 18:00:00, TS, 25.40,-117.60, 45.0,  997.0,atcf,  50.436,  59.766,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-07 00:00:00, TS, 26.00,-117.60, 40.0, 1000.0,atcf,  42.727,  51.359,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-07 06:00:00, TS, 26.60,-117.30, 40.0, 1001.0,atcf,  42.727,  49.193,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-07 12:00:00, TS, 27.10,-116.80, 35.0, 1002.0,atcf,  32.623,  45.642,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-07 18:00:00, TS, 27.60,-116.40, 35.0, 1002.0,atcf,  32.623,  45.642,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-08 00:00:00, DS, 27.90,-115.90, 30.0, 1003.0,atcf,  17.645,  42.121,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-08 06:00:00, DS, 28.10,-115.30, 30.0, 1004.0,atcf,  17.645,  38.284,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-08 12:00:00, DS, 28.30,-114.60, 25.0, 1005.0,atcf,   5.031,  32.311,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-08 18:00:00, DS, 28.20,-114.00, 25.0, 1006.0,atcf,   5.031,  26.919,main
2014274N15260,2014,20, EP, MM,SIMON,2014-10-09 00:00:00, DS, 27.70,-113.40, 20.0, 1007.0,atcf,   0.874,  21.551,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-02 12:00:00, TS,  7.30, 162.10,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-02 18:00:00, TS,  8.00, 160.80,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-03 00:00:00, TS,  8.40, 159.90,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-03 06:00:00, TS,  8.50, 158.70,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-03 12:00:00, TS,  8.70, 157.50,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-03 18:00:00, TS,  9.00, 156.20, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-04 00:00:00, TS,  9.60, 155.10, 40.0,  996.0,tokyo,  10.928,  33.112,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-04 06:00:00, TS, 10.40, 154.00, 45.0,  990.0,tokyo,  22.064,  48.188,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-04 12:00:00, TS, 11.10, 152.90, 50.0,  985.0,tokyo,  33.442,  55.687,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-04 18:00:00, TS, 12.00, 151.50, 55.0,  980.0,tokyo,  43.392,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-05 00:00:00, TS, 12.50, 150.00, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-05 06:00:00, TS, 13.30, 148.50, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-05 12:00:00, TS, 13.80, 146.90, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-05 18:00:00, TS, 14.50, 145.10, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-06 00:00:00, TS, 15.10, 143.30, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-06 06:00:00, TS, 15.80, 141.30, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-06 12:00:00, TS, 16.50, 139.70, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-06 18:00:00, TS, 16.80, 138.10, 70.0,  965.0,tokyo,  65.626,  78.285,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-07 00:00:00, TS, 16.90, 136.50, 80.0,  950.0,tokyo,  79.072,  87.899,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-07 06:00:00, TS, 17.30, 135.40, 90.0,  935.0,tokyo,  89.463,  94.489,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-07 12:00:00, TS, 17.40, 134.20,105.0,  915.0,tokyo,  97.969,  98.663,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-07 18:00:00, TS, 17.70, 133.20,115.0,  900.0,tokyo,  99.576,  99.657,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-08 00:00:00, TS, 17.90, 132.20,115.0,  900.0,tokyo,  99.576,  99.657,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-08 06:00:00, TS, 18.20, 131.50,115.0,  900.0,tokyo,  99.576,  99.657,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-08 12:00:00, TS, 18.40, 131.00,115.0,  900.0,tokyo,  99.576,  99.657,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-08 18:00:00, TS, 18.80, 130.50,110.0,  905.0,tokyo,  98.664,  99.447,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-09 00:00:00, TS, 19.20, 130.00,110.0,  905.0,tokyo,  98.664,  99.447,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-09 06:00:00, TS, 19.70, 129.90,105.0,  915.0,tokyo,  97.969,  98.663,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-09 12:00:00, TS, 20.20, 129.60,100.0,  925.0,tokyo,  95.689,  96.982,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-09 18:00:00, TS, 20.80, 129.40,100.0,  925.0,tokyo,  95.689,  96.982,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-10 00:00:00, TS, 21.40, 129.40,100.0,  925.0,tokyo,  95.689,  96.982,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-10 06:00:00, TS, 22.20, 129.30,100.0,  925.0,tokyo,  95.689,  96.982,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-10 12:00:00, TS, 23.10, 129.20, 95.0,  935.0,tokyo,  93.258,  94.489,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-10 18:00:00, TS, 23.80, 129.00, 90.0,  940.0,tokyo,  89.463,  92.587,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-10 21:00:00, TS, 24.10, 128.90, 90.0,  940.0,tokyo,  89.463,  92.587,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-11 00:00:00, TS, 24.40, 128.80, 90.0,  940.0,tokyo,  89.463,  92.587,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-11 03:00:00, TS, 24.90, 128.70, 85.0,  945.0,tokyo,  84.969,  90.495,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-11 06:00:00, TS, 25.30, 128.60, 85.0,  945.0,tokyo,  84.969,  90.495,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-11 09:00:00, TS, 25.60, 128.40, 85.0,  945.0,tokyo,  84.969,  90.495,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-11 12:00:00, TS, 26.10, 128.10, 85.0,  945.0,tokyo,  84.969,  90.495,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-11 15:00:00, TS, 26.40, 128.00, 80.0,  950.0,tokyo,  79.072,  87.899,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-11 18:00:00, TS, 26.90, 127.70, 80.0,  950.0,tokyo,  79.072,  87.899,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-11 21:00:00, TS, 27.40, 127.50, 80.0,  950.0,tokyo,  79.072,  87.899,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-12 00:00:00, TS, 27.70, 127.40, 70.0,  965.0,tokyo,  65.626,  78.285,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-12 03:00:00, TS, 28.10, 127.10, 70.0,  965.0,tokyo,  65.626,  78.285,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-12 06:00:00, TS, 28.80, 127.10, 65.0,  970.0,tokyo,  59.318,  74.253,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-12 09:00:00, TS, 29.30, 127.30, 65.0,  970.0,tokyo,  59.318,  74.253,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-12 12:00:00, TS, 29.70, 127.60, 65.0,  970.0,tokyo,  59.318,  74.253,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-12 15:00:00, TS, 30.20, 128.20, 65.0,  970.0,tokyo,  59.318,  74.253,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-12 18:00:00, TS, 30.60, 129.00, 65.0,  970.0,tokyo,  59.318,  74.253,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-12 21:00:00, TS, 30.90, 129.60, 65.0,  970.0,tokyo,  59.318,  74.253,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-12 23:00:00, TS, 31.10, 130.00, 65.0,  970.0,tokyo,  59.318,  74.253,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-13 00:00:00, TS, 31.30, 130.30, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-13 03:00:00, TS, 32.20, 131.60, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-13 05:00:00, TS, 32.90, 132.40, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-13 06:00:00, TS, 33.10, 133.00, 60.0,  975.0,tokyo,  51.677,  69.456,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-13 09:00:00, TS, 33.90, 134.20, 55.0,  980.0,tokyo,  43.392,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-13 10:00:00, TS, 34.20, 134.60, 55.0,  980.0,tokyo,  43.392,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-13 11:00:00, TS, 34.40, 135.10, 50.0,  985.0,tokyo,  33.442,  55.687,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-13 12:00:00, TS, 34.50, 136.00, 50.0,  985.0,tokyo,  33.442,  55.687,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-13 15:00:00, TS, 35.60, 136.90, 50.0,  985.0,tokyo,  33.442,  55.687,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-13 18:00:00, TS, 36.50, 139.70, 50.0,  985.0,tokyo,  33.442,  55.687,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-13 21:00:00, TS, 38.00, 141.50, 55.0,  980.0,tokyo,  43.392,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-14 00:00:00, ET, 39.00, 143.20,  0.0,  980.0,tokyo,-100.000,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-14 06:00:00, ET, 40.50, 146.00,  0.0,  980.0,tokyo,-100.000,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-14 12:00:00, ET, 42.00, 149.40,  0.0,  980.0,tokyo,-100.000,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-14 18:00:00, ET, 44.10, 153.10,  0.0,  980.0,tokyo,-100.000,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-15 00:00:00, ET, 46.50, 156.20,  0.0,  980.0,tokyo,-100.000,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-15 06:00:00, ET, 48.40, 160.40,  0.0,  980.0,tokyo,-100.000,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-15 12:00:00, ET, 49.90, 164.50,  0.0,  980.0,tokyo,-100.000,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-15 18:00:00, ET, 51.20, 169.30,  0.0,  980.0,tokyo,-100.000,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-16 00:00:00, ET, 51.70, 173.40,  0.0,  980.0,tokyo,-100.000,  63.058,main
2014275N06166,2014,21, WP, MM,VONGFONG,2014-10-16 06:00:00, ET, 51.50, 177.80,  0.0,  980.0,tokyo,-100.000,  63.058,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-07 03:00:00, NR, 11.50,  95.00, 25.0, 1004.0,newdelhi,   2.297,   4.757,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-07 06:00:00, NR, 11.70,  94.80, 25.0, 1004.0,newdelhi,   2.297,   4.757,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-07 12:00:00, NR, 12.00,  94.00, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-07 18:00:00, NR, 12.00,  93.50, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-08 00:00:00, NR, 12.20,  93.00, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-08 03:00:00, NR, 12.30,  92.90, 35.0,  998.0,newdelhi,  36.855,  36.641,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-08 06:00:00, NR, 12.50,  92.50, 40.0,  996.0,newdelhi,  53.958,  48.006,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-08 09:00:00, NR, 12.70,  91.70, 40.0,  996.0,newdelhi,  53.958,  48.006,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-08 12:00:00, NR, 12.80,  91.00, 40.0,  996.0,newdelhi,  53.958,  48.006,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-08 15:00:00, NR, 13.00,  90.50, 40.0,  996.0,newdelhi,  53.958,  48.006,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-08 18:00:00, NR, 13.20,  90.20, 45.0,  994.0,newdelhi,  59.505,  58.073,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-08 21:00:00, NR, 13.50,  89.60, 45.0,  992.0,newdelhi,  59.505,  66.555,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-09 00:00:00, NR, 13.70,  89.20, 45.0,  990.0,newdelhi,  59.505,  72.513,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-09 03:00:00, NR, 13.80,  89.00, 55.0,  988.0,newdelhi,  72.509,  79.433,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-09 06:00:00, NR, 13.90,  88.80, 55.0,  988.0,newdelhi,  72.509,  79.433,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-09 09:00:00, NR, 14.00,  88.60, 55.0,  988.0,newdelhi,  72.509,  79.433,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-09 12:00:00, NR, 14.10,  88.40, 55.0,  988.0,newdelhi,  72.509,  79.433,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-09 15:00:00, NR, 14.10,  88.10, 55.0,  988.0,newdelhi,  72.509,  79.433,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-09 18:00:00, NR, 14.10,  87.90, 55.0,  988.0,newdelhi,  72.509,  79.433,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-09 21:00:00, NR, 14.30,  87.70, 60.0,  988.0,newdelhi,  80.707,  79.433,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-10 00:00:00, NR, 14.40,  87.60, 60.0,  988.0,newdelhi,  80.707,  79.433,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-10 03:00:00, NR, 14.70,  87.20, 60.0,  988.0,newdelhi,  80.707,  79.433,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-10 06:00:00, NR, 14.80,  87.00, 60.0,  986.0,newdelhi,  80.707,  84.118,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-10 09:00:00, NR, 15.00,  86.80, 65.0,  984.0,newdelhi,  82.509,  87.314,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-10 12:00:00, NR, 15.20,  86.70, 70.0,  982.0,newdelhi,  86.996,  88.827,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-10 15:00:00, NR, 15.40,  86.50, 75.0,  980.0,newdelhi,  88.198,  90.173,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-10 18:00:00, NR, 15.50,  86.40, 75.0,  978.0,newdelhi,  88.198,  91.711,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-10 21:00:00, NR, 15.70,  86.10, 75.0,  974.0,newdelhi,  88.198,  92.984,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-11 00:00:00, NR, 15.90,  85.70, 75.0,  970.0,newdelhi,  88.198,  93.849,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-11 03:00:00, NR, 16.00,  85.40, 80.0,  968.0,newdelhi,  91.025,  94.594,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-11 06:00:00, NR, 16.10,  85.10, 90.0,  966.0,newdelhi,  92.226,  95.026,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-11 09:00:00, NR, 16.10,  85.00, 90.0,  964.0,newdelhi,  92.226,  95.291,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-11 12:00:00, NR, 16.20,  84.80, 95.0,  962.0,newdelhi,  94.947,  95.988,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-11 15:00:00, NR, 16.20,  84.80, 95.0,  960.0,newdelhi,  94.947,  96.252,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-11 18:00:00, NR, 16.40,  84.70,100.0,  954.0,newdelhi,  95.194,  97.069,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-11 21:00:00, NR, 16.70,  84.40,100.0,  952.0,newdelhi,  95.194,  97.429,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-12 00:00:00, NR, 17.20,  84.20,100.0,  950.0,newdelhi,  95.194,  97.669,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-12 03:00:00, NR, 17.40,  83.80,100.0,  950.0,newdelhi,  95.194,  97.669,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-12 06:00:00, NR, 17.60,  83.40,100.0,  950.0,newdelhi,  95.194,  97.669,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-12 09:00:00, NR, 17.80,  83.00, 90.0,  960.0,newdelhi,  92.226,  96.252,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-12 12:00:00, NR, 18.00,  82.70, 60.0,  982.0,newdelhi,  80.707,  88.827,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-12 15:00:00, NR, 18.30,  82.50, 45.0,  986.0,newdelhi,  59.505,  84.118,main
2014279N11096,2014,07, NI, BB,HUD HUD:HUDHUD,2014-10-12 18:00:00, NR, 18.70,  82.30, 40.0,  987.0,newdelhi,  53.958,  83.782,main
